 #Only print out G elements for debugging if printlevel>2
  174       0.07098346       0.02899153      -0.07659856       0.01678759      -0.03064986      -0.02875658      -0.06297326      -0.02412093      -0.02558477       0.00426365       0.01396564       0.00796050       0.00446522      -0.02702511       0.01539862      -0.03493287       0.02743747       0.04782119
  175       0.07179355       0.02769348      -0.06625399       0.01324415      -0.01367015      -0.00539954      -0.06074777      -0.03074312      -0.02576653       0.00075043       0.01513361       0.01061134       0.00592725      -0.02713203       0.01458275      -0.03161315       0.02336877       0.04418051
  176       0.07252593       0.02435340      -0.02844093       0.00953740       0.02847510       0.04497142      -0.05866021      -0.04744939      -0.02780357      -0.00246155       0.01842183       0.01190694       0.00814148      -0.02731825       0.01258495      -0.02793420       0.01327402       0.03796791
  177       0.07236494       0.02415017      -0.03951233       0.00611241       0.02547284       0.04736104      -0.05565391      -0.04572961      -0.02588914      -0.00578369       0.01770959       0.01531380       0.00871934      -0.02749724       0.01260350      -0.02474967       0.01470850       0.03641212
  178       0.07104940       0.02728833      -0.09554770       0.00290871      -0.01906389       0.00558057      -0.05156700      -0.02762436      -0.02063270      -0.00919958       0.01377382       0.02055611       0.00790096      -0.02742414       0.01444290      -0.02186905       0.02605398       0.03880995
  179       0.06978540       0.02796710      -0.11623952      -0.00042611      -0.03125067      -0.00161764      -0.04778993      -0.02262875      -0.01793813      -0.01226119       0.01266228       0.02405393       0.00809453      -0.02738885       0.01476242      -0.01860562       0.02941917       0.03787068
  180       0.06931095       0.02393608      -0.07918079      -0.00391222       0.00957753       0.04768190      -0.04499397      -0.03829697      -0.01912514      -0.01484249       0.01556852       0.02490258       0.00984246      -0.02774013       0.01265616      -0.01503557       0.02053241       0.03195643
  181       0.06833528       0.02106319      -0.05990098      -0.00721412       0.03388534       0.07935661      -0.04177782      -0.04731746      -0.01889367      -0.01736646       0.01712223       0.02640281       0.01095930      -0.02803589       0.01124724      -0.01170515       0.01573131       0.02770422
  182       0.06565219       0.02383639      -0.10476210      -0.01017546      -0.00121073       0.04788618      -0.03701686      -0.03370519      -0.01440230      -0.02008840       0.01454893       0.03048066       0.01024002      -0.02770949       0.01242689      -0.00860489       0.02431012       0.02874259
  183       0.06260485       0.02702359      -0.15013180      -0.01300652      -0.03713270       0.01563489      -0.03208259      -0.02012514      -0.00998346      -0.02265661       0.01212252       0.03440450       0.00946106      -0.02726782       0.01357645      -0.00544103       0.03284361       0.02969154
  184       0.06109767       0.02391335      -0.12986541      -0.01591788      -0.01257585       0.04740778      -0.02869110      -0.02922450      -0.00964020      -0.02472194       0.01375184       0.03543505       0.01032824      -0.02754692       0.01199876      -0.00239708       0.02809883       0.02549201
  185       0.06013990       0.01845550      -0.09019156      -0.01875031       0.02987217       0.09783734      -0.02584484      -0.04468339      -0.01032596      -0.02654479       0.01644406       0.03553591       0.01158041      -0.02811361       0.00959220       0.00033672       0.01964289       0.01998554
  186       0.05733439       0.01939768      -0.11142162      -0.02120421       0.01549710       0.08814361      -0.02144470      -0.03929965      -0.00739833      -0.02855328       0.01557364       0.03801942       0.01118213      -0.02788639       0.00962563       0.00317593       0.02340831       0.01915603
  187       0.05325089       0.02476201      -0.16808401      -0.02332136      -0.03238578       0.04326550      -0.01608128      -0.02206805      -0.00258755      -0.03060799       0.01274510       0.04181621       0.00982116      -0.02713037       0.01105269       0.00627285       0.03418832       0.02087719
  188       0.05082217       0.02414612      -0.17170433      -0.02547775      -0.03111463       0.04988753      -0.01221491      -0.02260803      -0.00080605      -0.03225907       0.01294432       0.04329997       0.00971146      -0.02709868       0.01028568       0.00885535       0.03452365       0.01880042
  189       0.05021091       0.01698022      -0.12528503      -0.02774198       0.01696537       0.10499465      -0.00987565      -0.03957299      -0.00164589      -0.03353419       0.01594132       0.04259837       0.01075635      -0.02776939       0.00746293       0.01059799       0.02501818       0.01338557
  190       0.04826130       0.01477898      -0.11928959      -0.02965034       0.02687632       0.11991904      -0.00650444      -0.04298004      -0.00033481      -0.03489686       0.01668478       0.04342543       0.01071722      -0.02785296       0.00624377       0.01260123       0.02351643       0.01092210
  191       0.04406312       0.02114814      -0.17307680      -0.03097209      -0.02020350       0.07571443      -0.00148000      -0.02669452       0.00387359      -0.03644259       0.01404660       0.04659737       0.00911886      -0.02714054       0.00738986       0.01551459       0.03399020       0.01251887
  192       0.04088164       0.02417663      -0.19991440      -0.03225281      -0.04234182       0.05729063       0.00264614      -0.01920636       0.00660749      -0.03774108       0.01287927       0.04854777       0.00810709      -0.02684105       0.00741510       0.01795463       0.03923918       0.01235313
  193       0.04051528       0.01688691      -0.15940536      -0.03395739      -0.00055180       0.10405001       0.00460722      -0.03356571       0.00612822      -0.03859622       0.01563276       0.04756557       0.00871060      -0.02732244       0.00473800       0.01877098       0.03087794       0.00796321
  194       0.03989855       0.01075678      -0.12930254      -0.03549598       0.03124908       0.13988934       0.00671920      -0.04437470       0.00617309      -0.03939534       0.01787578       0.04687444       0.00900303      -0.02758342       0.00247269       0.01949120       0.02448824       0.00442481
  195       0.03642386       0.01626862      -0.16845522      -0.03614211      -0.00395197       0.10739878       0.01080310      -0.03254346       0.00923606      -0.04043863       0.01588985       0.04900430       0.00746562      -0.02725015       0.00291037       0.02189704       0.03253340       0.00532556
  196       0.03275017       0.02332690      -0.21251043      -0.03647359      -0.04465122       0.06947510       0.01490029      -0.01897764       0.01234884      -0.04140706       0.01341197       0.05126694       0.00570884      -0.02707961       0.00349802       0.02451385       0.04196000       0.00657481
  197       0.03223623       0.01801696      -0.18761173      -0.03757987      -0.01881976       0.09799223       0.01671537      -0.02771213       0.01248263      -0.04192262       0.01537777       0.05043736       0.00570332      -0.02724772       0.00141693       0.02487896       0.03668273       0.00372143
  198       0.03285473       0.00804940      -0.14103362      -0.03900194       0.02817941       0.14675877       0.01770052      -0.04342887       0.01175322      -0.04221624       0.01899582       0.04850238       0.00626965      -0.02721637      -0.00145133       0.02419685       0.02635323      -0.00029111
  199       0.03067481       0.01040374      -0.15740015      -0.03931330       0.01317642       0.13357612       0.02049117      -0.03847122       0.01349612      -0.04273917       0.01824595       0.04923919       0.00508393      -0.02722989      -0.00193563       0.02563042       0.03004014      -0.00042367
  200       0.02688525       0.02077210      -0.20920406      -0.03874075      -0.03757286       0.08533742       0.02423238      -0.02165092       0.01648054      -0.04335928       0.01464045       0.05151048       0.00281016      -0.02776416      -0.00114499       0.02852717       0.04231820       0.00163392
  201       0.02572954       0.01976273      -0.20596004      -0.03909070      -0.03433689       0.08975755       0.02612352      -0.02274308       0.01728462      -0.04357717       0.01508278       0.05119045       0.00205121      -0.02794596      -0.00236384       0.02916723       0.04197154       0.00051231
  202       0.02692450       0.00732320      -0.15374738      -0.04053964       0.01775306       0.14080128       0.02637897      -0.04001911       0.01627594      -0.04340070       0.01963410       0.04845468       0.00276886      -0.02708220      -0.00525249       0.02744106       0.02945689      -0.00344149
  203       0.02616546       0.00425376      -0.14358025      -0.04101426       0.02762199       0.15046422       0.02780522      -0.04327108       0.01677188      -0.04335414       0.02083515       0.04755696       0.00222887      -0.02677879      -0.00660757       0.02746821       0.02704607      -0.00483161
  204       0.02275015       0.01576294      -0.19131324      -0.03981248      -0.02166661       0.10354831       0.03085136      -0.02684020       0.01922597      -0.04355897       0.01674940       0.04935896      -0.00021868      -0.02832182      -0.00601220       0.03036680       0.03983806      -0.00265034
  205       0.02066138       0.02099713      -0.21117676      -0.03917379      -0.04344085       0.08292701       0.03292003      -0.01949143       0.02062146      -0.04349086       0.01489955       0.04976119      -0.00185086      -0.02940594      -0.00636025       0.03195986       0.04588484      -0.00204754
  206       0.02142661       0.00908600      -0.16636339      -0.04049972       0.00086187       0.12417318       0.03298268      -0.03413541       0.01977968      -0.04288052       0.01928048       0.04686327      -0.00125168      -0.02768054      -0.00871007       0.03004287       0.03421747      -0.00540911
  207       0.02161115      -0.00073332      -0.13169481      -0.04161051       0.03495046       0.15514666       0.03327640      -0.04540111       0.01926383      -0.04220110       0.02289680       0.04432019      -0.00091444      -0.02587217      -0.01063391       0.02851871       0.02481479      -0.00818337
  208       0.01900752       0.00815177      -0.16255253      -0.04036890       0.00062303       0.12228797       0.03533564      -0.03375422       0.02087400      -0.04186336       0.01966237       0.04500745      -0.00301657      -0.02780156      -0.01055588       0.03072728       0.03441208      -0.00670102
  209       0.01619650       0.02006557      -0.20059513      -0.03862532      -0.04217085       0.08188405       0.03745441      -0.01916263       0.02265828      -0.04147126       0.01529440       0.04602444      -0.00552279      -0.03084438      -0.01029355       0.03348429       0.04686899      -0.00458004
  210       0.01569582       0.01319989      -0.17613369      -0.03929127      -0.01945133       0.10161738       0.03779337      -0.02656827       0.02235779      -0.04047676       0.01776558       0.04369404      -0.00553109      -0.02941301      -0.01175743       0.03249199       0.04038625      -0.00664665
  211       0.01580433      -0.00233969      -0.12644967      -0.04115955       0.03047017       0.14567356       0.03744951      -0.04321735       0.02119976      -0.03912384       0.02336010       0.03987169      -0.00433755      -0.02523986      -0.01380956       0.02983485       0.02537572      -0.01061799
  212       0.01399998      -0.00082094      -0.12978788      -0.04071266       0.02359184       0.13785411       0.03840558      -0.04066426       0.02172923      -0.03805684       0.02271492       0.03876580      -0.00540674      -0.02563736      -0.01439418       0.03049215       0.02728509      -0.01081570
  213       0.01110231       0.01510840      -0.17315823      -0.03818312      -0.02748471       0.09037892       0.04021323      -0.02299357       0.02353786      -0.03720305       0.01684708       0.03978458      -0.00844244      -0.03069621      -0.01394537       0.03381496       0.04311632      -0.00782751
  214       0.00925472       0.01794756      -0.17715578      -0.03743741      -0.03638279       0.08100774       0.04098694      -0.01962010       0.02402931      -0.03586010       0.01570510       0.03856106      -0.00967866      -0.03184102      -0.01447192       0.03461202       0.04600018      -0.00774757
  215       0.00823276       0.00153796      -0.12947006      -0.03946905       0.01190304       0.12240467       0.04058958      -0.03588617       0.02275694      -0.03386368       0.02141933       0.03428048      -0.00818167      -0.02623798      -0.01621419       0.03191399       0.03043653      -0.01198746
  216       0.00645109      -0.00780131      -0.10246953      -0.04049749       0.03765887       0.14340477       0.04063597      -0.04450501       0.02211759      -0.03187860       0.02453660       0.03099909      -0.00761092      -0.02273774      -0.01740531       0.03055622       0.02181450      -0.01468069
  217       0.00386038       0.00532690      -0.13203353      -0.03818349      -0.00066634       0.10794127       0.04173004      -0.03095438       0.02338407      -0.03028988       0.01967989       0.03089435      -0.01023326      -0.02752875      -0.01721772       0.03308939       0.03423928      -0.01229638
  218       0.00141799       0.01936611      -0.16117590      -0.03565440      -0.03963818       0.07232946       0.04267595      -0.01704653       0.02464617      -0.02853666       0.01453871       0.03071079      -0.01301044      -0.03295092      -0.01701031       0.03563454       0.04713564      -0.00967087
  219      -0.00097725       0.01065983      -0.13540866      -0.03649373      -0.01593843       0.09138109       0.04260282      -0.02496775       0.02393723      -0.02601208       0.01732964       0.02710514      -0.01242164      -0.02943020      -0.01807160       0.03433017       0.03903305      -0.01228105
  220      -0.00389924      -0.00768983      -0.08922304      -0.03878200       0.03203947       0.13101346       0.04222518      -0.04152333       0.02240603      -0.02304962       0.02337351       0.02203623      -0.01030370      -0.02170822      -0.01960626       0.03152978       0.02248871      -0.01718851
  221      -0.00682179      -0.00645851      -0.08758697      -0.03808481       0.02797248       0.12563918       0.04248116      -0.03982786       0.02246966      -0.02038725       0.02261788       0.01956211      -0.01108295      -0.02192081      -0.02006155       0.03184988       0.02358479      -0.01753540
  222      -0.00916332       0.01275406      -0.12295106      -0.03458856      -0.02088736       0.08237247       0.04309130      -0.02216879       0.02395897      -0.01796855       0.01574970       0.01936146      -0.01464559      -0.02985158      -0.01956930       0.03480021       0.04015356      -0.01357490
  223      -0.01193475       0.01962389      -0.13050834      -0.03289637      -0.03743417       0.06690469       0.04324705      -0.01588077       0.02438348      -0.01502252       0.01309731       0.01728808      -0.01630911      -0.03257904      -0.01971007       0.03574147       0.04563528      -0.01251595
  224      -0.01624530       0.00283173      -0.09055309      -0.03475942       0.00364697       0.09966930       0.04291548      -0.03026997       0.02283714      -0.01127582       0.01834541       0.01189024      -0.01414886      -0.02483914      -0.02104929       0.03321126       0.03105956      -0.01720426
  225      -0.02091576      -0.01196941      -0.05615761      -0.03627374       0.03857014       0.12673866       0.04266670      -0.04260424       0.02142164      -0.00737792       0.02283216       0.00663025      -0.01219043      -0.01779464      -0.02227588       0.03101266       0.01854031      -0.02146152
  226      -0.02392346      -0.00174702      -0.06939911      -0.03392297       0.01438065       0.10486731       0.04265746      -0.03355334       0.02201017      -0.00389127       0.01900665       0.00451236      -0.01430828      -0.02193843      -0.02221221       0.03221355       0.02663632      -0.01951693
  227      -0.02597038       0.01846020      -0.09919307      -0.02997447      -0.03159096       0.06568806       0.04254630      -0.01640316       0.02337253      -0.00043371       0.01194455       0.00352577      -0.01816042      -0.03067356      -0.02161187       0.03457919       0.04234671      -0.01498537
  228      -0.02996365       0.01831939      -0.09117981      -0.02902016      -0.03050297       0.06499395       0.04222546      -0.01639609       0.02302819       0.00372089       0.01153110      -0.00025697      -0.01856222      -0.03009564      -0.02203560       0.03412822       0.04155353      -0.01553130
  229      -0.03644953      -0.00215075      -0.04848216      -0.03104679       0.01524458       0.09972309       0.04192260      -0.03297615       0.02097325       0.00853885       0.01762830      -0.00678446      -0.01531437      -0.02004461      -0.02351468       0.03103987       0.02510124      -0.02128974
  230      -0.04217336      -0.01267378      -0.02397326      -0.03150009       0.03813479       0.11566537       0.04162278      -0.04123681       0.01969866       0.01327677       0.02044801      -0.01213750      -0.01369428      -0.01452706      -0.02448569       0.02919025       0.01665713      -0.02451123
  231      -0.04471618       0.00261562      -0.04182473      -0.02802401       0.00553232       0.08801656       0.04101700      -0.02872298       0.02052547       0.01756169       0.01502374      -0.01428424      -0.01674867      -0.02104848      -0.02407512       0.03041384       0.02759980      -0.02094137
  232      -0.04649038       0.02221404      -0.06504111      -0.02381534      -0.03508596       0.05474196       0.04015283      -0.01299718       0.02167791       0.02189144       0.00828094      -0.01596174      -0.02070473      -0.02959752      -0.02338990       0.03198884       0.04126495      -0.01611054
  233      -0.05158539       0.01846645      -0.05081862      -0.02293986      -0.02637838       0.05960011       0.03954969      -0.01587515       0.02083927       0.02685891       0.00889798      -0.02066214      -0.02026443      -0.02711060      -0.02394163       0.03065373       0.03766756      -0.01741254
  234      -0.05965523      -0.00317616      -0.01005539      -0.02456776       0.01850629       0.09136994       0.03935643      -0.03270315       0.01845075       0.03227939       0.01505505      -0.02765692      -0.01621527      -0.01610708      -0.02549033       0.02714736       0.02149817      -0.02352824
  235      -0.06589060      -0.01226575       0.01077592      -0.02426772       0.03709912       0.10275228       0.03889638      -0.03960096       0.01708238       0.03743373       0.01725225      -0.03304649      -0.01448986      -0.01103352      -0.02635942       0.02502857       0.01450446      -0.02623545
  236      -0.06761981       0.00419145      -0.00559971      -0.02019495       0.00473846       0.07644265       0.03756082      -0.02673513       0.01785666       0.04202305       0.01156632      -0.03514304      -0.01795291      -0.01810997      -0.02576027       0.02574015       0.02513284      -0.02184652
  237      -0.06830994       0.02437769      -0.02620506      -0.01548091      -0.03409563       0.04601273       0.03585571      -0.01114388       0.01892190       0.04649451       0.00479190      -0.03667092      -0.02233578      -0.02694766      -0.02488911       0.02674471       0.03789355      -0.01626935
  238      -0.07303502       0.02171075      -0.01437216      -0.01388046      -0.02794863       0.04827570       0.03489844      -0.01312285       0.01797866       0.05133708       0.00502393      -0.04096130      -0.02191747      -0.02482944      -0.02531342       0.02501794       0.03508244      -0.01696073
  239      -0.08144351       0.00012715       0.02250214      -0.01480718       0.01410525       0.07554421       0.03482250      -0.02944722       0.01534662       0.05638046       0.01097324      -0.04748191      -0.01723023      -0.01363657      -0.02687274       0.02101640       0.01995929      -0.02295140
  240      -0.08782873      -0.01186999       0.04529139      -0.01427661       0.03721165       0.08877982       0.03435381      -0.03841870       0.01350898       0.06098702       0.01399670      -0.05257145      -0.01448056      -0.00704922      -0.02787987       0.01798725       0.01138739      -0.02618986
  241      -0.08845234       0.00146029       0.03446197      -0.01013665       0.01269539       0.06896641       0.03240364      -0.02828491       0.01387091       0.06482725       0.00943580      -0.05417705      -0.01750571      -0.01262900      -0.02731628       0.01775470       0.01907471      -0.02205780
  242      -0.08649995       0.02357959       0.01285760      -0.00466805      -0.02751846       0.03899328       0.02965024      -0.01163039       0.01498856       0.06819349       0.00232082      -0.05434589      -0.02276675      -0.02241480      -0.02613808       0.01844830       0.03201593      -0.01520629
  243      -0.08814136       0.02735018       0.01477521      -0.00156346      -0.03353629       0.03237305       0.02788540      -0.00877191       0.01443503       0.07151609       0.00072302      -0.05648922      -0.02375438      -0.02334782      -0.02606405       0.01691132       0.03325858      -0.01354680
  244      -0.09470611       0.00866559       0.04386289      -0.00136619       0.00103901       0.05225232       0.02773903      -0.02264778       0.01181571       0.07477048       0.00578412      -0.06110475      -0.01911546      -0.01347452      -0.02743533       0.01259580       0.02075595      -0.01840420
  245      -0.10081725      -0.00948343       0.07099156      -0.00097969       0.03401513       0.07031594       0.02768098      -0.03607616       0.00919885       0.07748990       0.01068314      -0.06523561      -0.01437349      -0.00389208      -0.02880262       0.00817876       0.00885280      -0.02305390
  246      -0.10078921      -0.00536058       0.07057711       0.00248929       0.02701147       0.06233748       0.02575227      -0.03299005       0.00858674       0.07930861       0.00908260      -0.06608231      -0.01528430      -0.00506124      -0.02868409       0.00632771       0.01044317      -0.02096607
  247      -0.09542340       0.01623293       0.04956726       0.00840382      -0.01049982       0.03541052       0.02200228      -0.01704796       0.00956797       0.08031835       0.00246132      -0.06422707      -0.02096857      -0.01463150      -0.02731699       0.00656676       0.02223122      -0.01346590
  248      -0.09110669       0.03064856       0.03709880       0.01350334      -0.03495141       0.01712438       0.01863878      -0.00646516       0.00986506       0.08087265      -0.00198728      -0.06279677      -0.02492693      -0.02071425      -0.02636420       0.00587937       0.02956423      -0.00795494
  249      -0.09241908       0.02205783       0.05050537       0.01567888      -0.01944372       0.02328121       0.01754811      -0.01281559       0.00797519       0.08113410       0.00027001      -0.06380785      -0.02252495      -0.01572141      -0.02699510       0.00218386       0.02351419      -0.00931139
  250      -0.09690443       0.00051649       0.07738357       0.01622967       0.01789052       0.04195837       0.01801998      -0.02863908       0.00481912       0.08091218       0.00627204      -0.06598317      -0.01622981      -0.00454187      -0.02857832      -0.00334874       0.01022774      -0.01455280
  251      -0.09781579      -0.01026156       0.09125762       0.01826065       0.03643540       0.04886705       0.01738611      -0.03658816       0.00265362       0.07992346       0.00920431      -0.06631719      -0.01284279       0.00141803      -0.02940616      -0.00761829       0.00324759      -0.01641306
  252      -0.09151568       0.00112267       0.08050890       0.02328440       0.01753291       0.03388697       0.01393260      -0.02843607       0.00260436       0.07810311       0.00585941      -0.06337772      -0.01605822      -0.00326018      -0.02855799      -0.00896714       0.00870408      -0.01131803
  253      -0.08138390       0.02252192       0.05911331       0.02973413      -0.01773819       0.00999079       0.00887658      -0.01311321       0.00352793       0.07565364      -0.00025126      -0.05873852      -0.02254431      -0.01269116      -0.02686603      -0.00891208       0.01953801      -0.00298028
  254      -0.07420791       0.03203032       0.05038251       0.03470874      -0.03287350      -0.00216822       0.00521307      -0.00649958       0.00328715       0.07280805      -0.00292141      -0.05521304      -0.02552311      -0.01639019      -0.02601226      -0.01049250       0.02367892       0.00177643
  255      -0.07318942       0.02057010       0.06308772       0.03693877      -0.01349116       0.00462392       0.00461484      -0.01504789       0.00096050       0.06962581       0.00035387      -0.05398343      -0.02178543      -0.01009044      -0.02679135      -0.01512059       0.01645275       0.00006703
  256      -0.07484232       0.00006633       0.08423403       0.03794267       0.02027291       0.01865048       0.00563805      -0.03007097      -0.00229203       0.06602122       0.00616850      -0.05357784      -0.01486134       0.00045426      -0.02833591      -0.02118777       0.00455750      -0.00441815
  257      -0.07262535      -0.00935787       0.09340576       0.04039125       0.03571856       0.02240891       0.00509709      -0.03714769      -0.00444728       0.06192451       0.00888561      -0.05149670      -0.01140782       0.00568519      -0.02900448      -0.02569282      -0.00126163      -0.00538025
  258      -0.06340374       0.00107610       0.08252995       0.04551112       0.01926943       0.00947693       0.00120327      -0.03014404      -0.00458278       0.05739952       0.00610353      -0.04668687      -0.01471089       0.00152877      -0.02798217      -0.02715502       0.00338774      -0.00006606
  259      -0.05037768       0.02142038       0.06215009       0.05201018      -0.01258966      -0.01090250      -0.00464552      -0.01627437      -0.00367852       0.05259409       0.00063181      -0.04045427      -0.02166023      -0.00722862      -0.02602589      -0.02695857       0.01305633       0.00838205
  260      -0.03998761       0.03326354       0.05030408       0.05735198      -0.03062013      -0.02383433      -0.00911404      -0.00855711      -0.00362028       0.04762017      -0.00244212      -0.03515606      -0.02580345      -0.01191886      -0.02472252      -0.02796985       0.01820420       0.01415750
  261      -0.03604743       0.02663439       0.05605149       0.06005572      -0.01966103      -0.02236611      -0.00999015      -0.01383192      -0.00546182       0.04250674      -0.00042894      -0.03207774      -0.02328584      -0.00795959      -0.02503261      -0.03188113       0.01395675       0.01412654
  262      -0.03653412       0.00806551       0.07258219       0.06091899       0.00949628      -0.01241944      -0.00819287      -0.02733184      -0.00854344       0.03725156       0.00482118      -0.03043254      -0.01617618       0.00149034      -0.02645983      -0.03773601       0.00388580       0.01035019
  263      -0.03562843      -0.00612367       0.08450901       0.06220750       0.03146099      -0.00628459      -0.00695184      -0.03767705      -0.01114862       0.03189997       0.00884035      -0.02821960      -0.01047512       0.00882068      -0.02752848      -0.04283529      -0.00376614       0.00792478
  264      -0.02883903      -0.00407450       0.08135867       0.06567022       0.02846116      -0.01182624      -0.00899132      -0.03684953      -0.01199635       0.02654818       0.00844602      -0.02400159      -0.01089706       0.00863090      -0.02706184      -0.04506752      -0.00330295       0.01048807
  265      -0.01670090       0.01232685       0.06548945       0.07112487       0.00396906      -0.02676498      -0.01421819      -0.02638064      -0.01125709       0.02128272       0.00420580      -0.01805112      -0.01702581       0.00191112      -0.02514449      -0.04461523       0.00408836       0.01736313
  266      -0.00415203       0.02997071       0.04896510       0.07667730      -0.02198527      -0.04173339      -0.01981299      -0.01527089      -0.01032274       0.01612290      -0.00033024      -0.01202519      -0.02386584      -0.00528484      -0.02300859      -0.04368726       0.01194195       0.02443724
  267       0.00353019       0.03550858       0.04334641       0.08025162      -0.02975839      -0.04829290      -0.02252072      -0.01233867      -0.01063948       0.01102668      -0.00162815      -0.00759387      -0.02597667      -0.00694631      -0.02201624      -0.04465802       0.01400009       0.02762329
  268       0.00475211       0.02544822       0.05111556       0.08117384      -0.01480290      -0.04503718      -0.02120029      -0.01959239      -0.01260060       0.00596440       0.00116983      -0.00519882      -0.02167361      -0.00162955      -0.02260810      -0.04822288       0.00888501       0.02593262
  269       0.00255973       0.00794688       0.06483064       0.08059507       0.01045988      -0.03763706      -0.01763466      -0.03141685      -0.01532351       0.00098045       0.00585434      -0.00384284      -0.01410749       0.00689273      -0.02401184      -0.05295536       0.00060605       0.02190338
  270       0.00212499      -0.00399938       0.07350635       0.08054880       0.02719149      -0.03386098      -0.01510594      -0.03935339      -0.01737763      -0.00381494       0.00901136      -0.00193630      -0.00871632       0.01281886      -0.02486229      -0.05645912      -0.00486999       0.01942192
  271       0.00692063      -0.00207288       0.07064137       0.08245901       0.02391242      -0.03792856      -0.01595920      -0.03829794      -0.01783548      -0.00831549       0.00852198       0.00153106      -0.00923010       0.01256397      -0.02420680      -0.05712949      -0.00398457       0.02085227
  272       0.01639922       0.01205348       0.05811993       0.08617232       0.00356278      -0.04815742      -0.01997509      -0.02962082      -0.01687222      -0.01249196       0.00488738       0.00634341      -0.01517091       0.00698808      -0.02214880      -0.05520891       0.00225647       0.02556074
  273       0.02661154       0.02865873       0.04403579       0.09013310      -0.01992812      -0.05890389      -0.02462342      -0.01955043      -0.01556291      -0.01641001       0.00064336       0.01130348      -0.02241755       0.00039477      -0.01972490      -0.05249316       0.00945199       0.03063905
  274       0.03302653       0.03696239       0.03678662       0.09246720      -0.03178149      -0.06473891      -0.02685825      -0.01459469      -0.01510694      -0.02017972      -0.00148399       0.01509326      -0.02613679      -0.00258837      -0.01816754      -0.05103089       0.01302252       0.03302363
  275       0.03346887       0.03204049       0.03976515       0.09219678      -0.02575859      -0.06377930      -0.02512736      -0.01740121      -0.01605176      -0.02387218      -0.00031868       0.01711660      -0.02392906       0.00003944      -0.01809833      -0.05178483       0.01110642       0.03144236
  276       0.02930718       0.01735653       0.04986403       0.08981629      -0.00706622      -0.05829032      -0.02027849      -0.02557684      -0.01800849      -0.02746756       0.00320020       0.01780275      -0.01717704       0.00668489      -0.01917574      -0.05411942       0.00538099       0.02699910
  277       0.02436803       0.00193455       0.06009449       0.08690752       0.01200154      -0.05271517      -0.01489871      -0.03370202      -0.01996936      -0.03086689       0.00679873       0.01825603      -0.00996074       0.01347975      -0.02036287      -0.05631250      -0.00036143       0.02223823
  278       0.02249786      -0.00542680       0.06411277       0.08514653       0.01999589      -0.05079440      -0.01165997      -0.03683815      -0.02096034      -0.03395725       0.00833442       0.01955015      -0.00646386       0.01676827      -0.02059138      -0.05667077      -0.00267502       0.01949527
  279       0.02535766      -0.00115173       0.05972208       0.08533669       0.01270364      -0.05358108      -0.01176279      -0.03326488      -0.02060016      -0.03668363       0.00700141       0.02212174      -0.00855619       0.01515338      -0.01938525      -0.05450921      -0.00036932       0.01959976
  280       0.03166905       0.01160246       0.04956327       0.08700730      -0.00534014      -0.05928690      -0.01436134      -0.02502991      -0.01925796      -0.03907904       0.00363416       0.02558806      -0.01490416       0.01002645      -0.01708867      -0.05044983       0.00511105       0.02160318
  281       0.03815836       0.02526588       0.03911079       0.08875381      -0.02426982      -0.06469839      -0.01718611      -0.01637917      -0.01778378      -0.04124747       0.00007964       0.02903514      -0.02192243       0.00453149      -0.01461867      -0.04597393       0.01078335       0.02351190
  282       0.04146190       0.03224156       0.03346873       0.08904191      -0.03464324      -0.06707871      -0.01787520      -0.01125849      -0.01701166      -0.04330357      -0.00188365       0.03155077      -0.02583346       0.00174372      -0.01292992      -0.04256213       0.01386827       0.02346279
  283       0.03987527       0.02879509       0.03482743       0.08702155      -0.03217978      -0.06547308      -0.01522159      -0.01135535      -0.01733292      -0.04531301      -0.00144361       0.03269350      -0.02462734       0.00311661      -0.01251564      -0.04094252       0.01316756       0.02066207
  284       0.03407943       0.01655239       0.04174973       0.08292997      -0.01927057      -0.06088614      -0.00970000      -0.01556662      -0.01854836      -0.04726608       0.00095404       0.03267008      -0.01894161       0.00793389      -0.01319741      -0.04081135       0.00944906       0.01565165
  285       0.02661762       0.00119424       0.05032894       0.07791178      -0.00303683      -0.05547743      -0.00309849      -0.02089560      -0.02003061      -0.04908905       0.00396671       0.03217134      -0.01155294       0.01388348      -0.01427126      -0.04109161       0.00481792       0.00988548
  286       0.02054954      -0.01061607       0.05634574       0.07343018       0.00856119      -0.05137631       0.00244094      -0.02409916      -0.02107529      -0.05069235       0.00609002       0.03200256      -0.00590387       0.01830791      -0.01489422      -0.04053306       0.00155653       0.00494173
  287       0.01801098      -0.01438599       0.05722793       0.07057537       0.01045031      -0.04972764       0.00544182      -0.02319241      -0.02123899      -0.05201703       0.00636598       0.03270334      -0.00446710       0.01944465      -0.01449251      -0.03831367       0.00106384       0.00179971
  288       0.01935112      -0.00957795       0.05296235       0.06960700       0.00234619      -0.05035936       0.00569023      -0.01815997      -0.02051076      -0.05306135       0.00474597       0.03433484      -0.00771475       0.01710295      -0.01299873      -0.03436968       0.00335632       0.00049760
  289       0.02314934       0.00055536       0.04575849       0.06990819      -0.01169923      -0.05209991       0.00420151      -0.01070153      -0.01926811      -0.05388163       0.00200340       0.03650649      -0.01406598       0.01257894      -0.01083329      -0.02935279       0.00724581       0.00025143
